grid_id,LeftBottom_x,LeftBottom_y,RightTop_x,RightTop_y,Centroid_x,Centroid_y,row,col,area1,area2,area3,all_grid_id,address
2748,120.3364848340342,22.930676252339634,120.34139879065378,22.93519088426169,120.338941812344,22.932933568300662,106,63,臺南市,關廟區,深坑里,17925,臺南市關廟區深坑里南雄路一段
2749,120.34139879065378,22.930676252339634,120.34631274727337,22.93519088426169,120.34385576896358,22.932933568300662,106,64,臺南市,關廟區,深坑里,17926,臺南市關廟區深坑里南雄路一段
2750,120.34631274727337,22.930676252339634,120.35122670389296,22.93519088426169,120.34876972558321,22.932933568300662,106,65,臺南市,關廟區|龍崎區,中坑里|布袋里|楠坑里|深坑里,17927,臺南市龍崎區楠坑里關廟服務區
2751,120.17432426558777,22.92616162041757,120.17923822220736,22.930676252339634,120.17678124389757,22.928418936378602,107,30,臺南市,南區,松安里|永寧里|省躬里,17928,臺南市南區佛壇里濱南路
2752,120.17923822220736,22.92616162041757,120.18415217882692,22.930676252339634,120.18169520051713,22.928418936378602,107,31,臺南市,南區,松安里|永寧里|省躬里|興農里,17929,臺南市南區永寧里灣裡路211巷
2753,120.18415217882692,22.92616162041757,120.18906613544651,22.930676252339634,120.18660915713673,22.928418936378602,107,32,臺南市,南區,同安里|興農里,17930,臺南市南區同安里明興路
2754,120.18906613544651,22.92616162041757,120.19398009206611,22.930676252339634,120.19152311375632,22.928418936378602,107,33,臺南市,仁德區|南區,大甲里|興農里,17931,臺南市南區興農里同興路168巷
2755,120.19398009206611,22.92616162041757,120.1988940486857,22.930676252339634,120.19643707037592,22.928418936378602,107,34,臺南市,仁德區|南區,大甲里|成功里|興農里,17932,臺南市仁德區大甲里中正西路1446巷
2756,120.1988940486857,22.92616162041757,120.20380800530529,22.930676252339634,120.20135102699551,22.928418936378602,107,35,臺南市,仁德區,大甲里|成功里,17933,臺南市仁德區大甲里86
2757,120.20380800530529,22.92616162041757,120.20872196192488,22.930676252339634,120.20626498361507,22.928418936378602,107,36,臺南市,仁德區,大甲里|成功里,17934,臺南市仁德區大甲里86
2758,120.20872196192488,22.92616162041757,120.21363591854448,22.930676252339634,120.21117894023467,22.928418936378602,107,37,臺南市,仁德區,大甲里,17935,臺南市仁德區大甲里山仔頭陸橋
2759,120.21363591854448,22.92616162041757,120.21854987516407,22.930676252339634,120.21609289685426,22.928418936378602,107,38,臺南市,仁德區,二行里|大甲里|成功里,17936,臺南市仁德區大甲里86
2760,120.21854987516407,22.92616162041757,120.22346383178363,22.930676252339634,120.22100685347387,22.928418936378602,107,39,臺南市,仁德區,二行里|保安里|成功里,17937,臺南市仁德區成功里二仁路一段
2761,120.22346383178363,22.92616162041757,120.22837778840322,22.930676252339634,120.22592081009344,22.928418936378602,107,40,臺南市,仁德區,保安里|成功里,17938,臺南市仁德區保安里保安路一段
2762,120.22837778840322,22.92616162041757,120.23329174502285,22.930676252339634,120.230834766713,22.928418936378602,107,41,臺南市,仁德區,保安里|文賢里,17939,臺南市仁德區保安里文賢路一段
2763,120.23329174502285,22.92616162041757,120.2382057016424,22.930676252339634,120.23574872333259,22.928418936378602,107,42,臺南市,仁德區,保安里|文賢里,17940,臺南市仁德區文賢里浦口三甲一街
2764,120.2382057016424,22.92616162041757,120.243119658262,22.930676252339634,120.24066267995221,22.928418936378602,107,43,臺南市,仁德區,文賢里,17941,臺南市仁德區文賢里浦口三甲五街
2765,120.243119658262,22.92616162041757,120.24803361488159,22.930676252339634,120.24557663657184,22.928418936378602,107,44,臺南市,仁德區,上崙里|保安里|文賢里,17942,臺南市仁德區上崙里蔦松腳崑崙街
2766,120.24803361488159,22.92616162041757,120.25294757150118,22.930676252339634,120.25049059319142,22.928418936378602,107,45,臺南市,仁德區,上崙里|保安里|文賢里,17943,臺南市仁德區保安里開發四路
2767,120.25294757150118,22.92616162041757,120.25786152812077,22.930676252339634,120.25540454981095,22.928418936378602,107,46,臺南市,仁德區,上崙里|保安里,17944,臺南市仁德區上崙里蔦松腳中山高速公路
2768,120.25786152812077,22.92616162041757,120.26277548474036,22.930676252339634,120.26031850643056,22.928418936378602,107,47,臺南市,仁德區,上崙里,17945,臺南市仁德區上崙里
2769,120.26277548474036,22.92616162041757,120.26768944135996,22.930676252339634,120.26523246305015,22.928418936378602,107,48,臺南市,仁德區|歸仁區,上崙里|中洲里|武東里,17946,臺南市歸仁區武東里北武東明德路
2770,120.26768944135996,22.92616162041757,120.27260339797957,22.930676252339634,120.27014641966974,22.928418936378602,107,49,臺南市,仁德區|歸仁區,上崙里|武東里,17947,臺南市歸仁區武東里北武東明德路
2771,120.27260339797957,22.92616162041757,120.27751735459913,22.930676252339634,120.27506037628929,22.928418936378602,107,50,臺南市,歸仁區,武東里,17948,臺南市歸仁區武東里北武東光明路
2772,120.27751735459913,22.92616162041757,120.28243131121872,22.930676252339634,120.27997433290892,22.928418936378602,107,51,臺南市,歸仁區,武東里,17949,臺南市歸仁區武東里北武東歸仁六路
2773,120.28243131121872,22.92616162041757,120.28734526783829,22.930676252339634,120.28488828952852,22.928418936378602,107,52,臺南市,歸仁區,武東里,17950,臺南市歸仁區武東里北武東39
2774,120.28734526783829,22.92616162041757,120.29225922445791,22.930676252339634,120.28980224614807,22.928418936378602,107,53,臺南市,歸仁區,武東里|沙崙里,17951,臺南市歸仁區武東里歸仁七路
2775,120.29225922445791,22.92616162041757,120.29717318107748,22.930676252339634,120.2947162027677,22.928418936378602,107,54,臺南市,歸仁區,沙崙里,17952,臺南市歸仁區沙崙里高發三路二段
2776,120.29717318107748,22.92616162041757,120.30208713769709,22.930676252339634,120.2996301593873,22.928418936378602,107,55,臺南市,歸仁區,沙崙里,17953,臺南市歸仁區沙崙里歸仁十三路一段
2777,120.30208713769709,22.92616162041757,120.30700109431666,22.930676252339634,120.30454411600687,22.928418936378602,107,56,臺南市,歸仁區,沙崙里,17954,臺南市歸仁區沙崙里歸仁十三路一段
2778,120.30700109431666,22.92616162041757,120.31191505093624,22.930676252339634,120.30945807262644,22.928418936378602,107,57,臺南市,歸仁區,沙崙里,17955,臺南市歸仁區看西里下宅仔南157
2779,120.31191505093624,22.92616162041757,120.31682900755585,22.930676252339634,120.31437202924604,22.928418936378602,107,58,臺南市,歸仁區,沙崙里,17956,臺南市歸仁區看西里下宅仔南157
2780,120.31682900755585,22.92616162041757,120.32174296417543,22.930676252339634,120.31928598586563,22.928418936378602,107,59,臺南市,歸仁區,沙崙里,17957,臺南市歸仁區沙崙里下宅仔南157
2781,120.32174296417543,22.92616162041757,120.32665692079502,22.930676252339634,120.32419994248524,22.928418936378602,107,60,臺南市,歸仁區|關廟區,沙崙里|深坑里,17958,臺南市歸仁區沙崙里下宅仔南157
2782,120.32665692079502,22.92616162041757,120.33157087741459,22.930676252339634,120.32911389910481,22.928418936378602,107,61,臺南市,關廟區,深坑里,17959,臺南市關廟區深坑里
2783,120.33157087741459,22.92616162041757,120.3364848340342,22.930676252339634,120.33402785572441,22.928418936378602,107,62,臺南市,關廟區,深坑里,17960,臺南市關廟區深坑里
2784,120.3364848340342,22.92616162041757,120.34139879065378,22.930676252339634,120.338941812344,22.928418936378602,107,63,臺南市,關廟區,布袋里|深坑里,17961,臺南市關廟區深坑里南雄路一段
2785,120.34139879065378,22.92616162041757,120.34631274727337,22.930676252339634,120.34385576896358,22.928418936378602,107,64,臺南市,關廟區,布袋里|深坑里,17962,臺南市關廟區南雄里田中央南雄南路
2786,120.34631274727337,22.92616162041757,120.35122670389296,22.930676252339634,120.34876972558321,22.928418936378602,107,65,臺南市,關廟區|龍崎區,布袋里|楠坑里|深坑里,17963,臺南市龍崎區楠坑里關廟服務區
2787,120.35122670389296,22.92616162041757,120.35614066051257,22.930676252339634,120.35368368220274,22.928418936378602,107,66,臺南市,關廟區|龍崎區,布袋里|楠坑里,17964,臺南市龍崎區楠坑里關廟服務區
2788,120.16941030896817,22.92164698849552,120.17432426558777,22.92616162041757,120.17186728727795,22.92390430445655,108,29,臺南市,南區,佛壇里|松安里,17965,臺南市南區松安里黃金海岸自行車道/雙博物館自行車道
2789,120.17432426558777,22.92164698849552,120.17923822220736,22.92616162041757,120.17678124389757,22.92390430445655,108,30,臺南市,南區,佛壇里|松安里|永寧里,17966,臺南市南區佛壇里濱南路
2790,120.17923822220736,22.92164698849552,120.18415217882692,22.92616162041757,120.18169520051713,22.92390430445655,108,31,臺南市,南區,佛壇里|同安里|松安里|永寧里|興農里,17967,臺南市南區松安里灣裡路448巷
2791,120.18415217882692,22.92164698849552,120.18906613544651,22.92616162041757,120.18660915713673,22.92390430445655,108,32,臺南市,南區,佛壇里|同安里|興農里,17968,臺南市南區同安里明興路1253巷
2792,120.18906613544651,22.92164698849552,120.19398009206611,22.92616162041757,120.19152311375632,22.92390430445655,108,33,臺南市,仁德區|南區,同安里|大甲里|興農里,17969,臺南市南區同安里同興路131巷97弄
